55;18;34;1;81;26;90;11;46;32;93
49;95;73;82;53;40;99;10;52;38;92
59;90;97;100;59;73;88;33;78;61;24
96;84;32;36;94;82;49;94;48;49;1
59;21;24;57;3;78;54;79;57;42;8
8;36;36;69;24;62;79;68;40;81;54
41;22;70;58;48;44;97;45;51;44;58
22;5;81;25;100;69;83;16;32;39;27
59;90;2;83;27;41;2;16;50;73;6
84;9;10;15;11;28;11;55;26;92;16
82;95;10;17;35;84;14;85;59;88;43
29;26;84;61;72;15;23;66;65;94;93
2;59;3;25;62;81;99;21;10;74;95
66;6;38;87;94;79;92;34;46;53;7
28;63;37;96;47;87;21;42;10;77;45
91;63;30;79;9;67;67;35;34;15;58
49;6;69;34;25;40;38;25;46;82;34
60;83;55;50;28;51;32;29;45;96;21
10;97;34;43;60;37;11;68;51;56;97
18;94;24;11;71;81;54;4;65;41;53
35;73;96;67;5;39;71;19;21;54;18
28;38;83;88;14;82;68;58;71;9;77
45;58;40;19;80;38;43;75;55;8;88
76;41;75;28;94;92;98;61;8;39;80
57;48;80;12;59;96;89;72;39;17;36
43;38;63;41;54;25;71;82;84;38;100
